component_id,lot_id,wafer_id,val_0h,val_24h,val_96h,val_168h,iddq_0h,iddq_24h,tpd_0h,tpd_24h,static_limit,static_pass_0h,static_pass_24h,defect_type,is_defective
IC_3891,LOT_E,W03,8.1659,9.5144,11.2251,12.2745,2.405,2.5256,13.6125,13.8444,50.0,1,1,normal,0
IC_3892,LOT_E,W16,13.2635,14.4822,15.4708,15.2612,2.4033,2.4754,12.9381,13.0011,50.0,1,1,normal,0
IC_3893,LOT_A,W03,13.6891,15.1098,16.8068,17.5,3.1536,3.2384,12.1741,12.2089,50.0,1,1,normal,0
IC_3894,LOT_C,W19,12.2422,13.1935,13.9586,14.1263,2.4752,2.5083,13.55,13.8202,50.0,1,1,normal,0
IC_3895,LOT_E,W01,10.9764,12.0575,12.4903,13.9047,2.4116,2.4606,12.7586,12.9573,50.0,1,1,normal,0
IC_3896,LOT_B,W09,9.4602,11.3049,12.1604,12.8156,2.2029,2.3033,11.402,11.5723,50.0,1,1,normal,0
IC_3897,LOT_A,W13,8.3225,9.4527,10.4751,10.9646,2.5728,2.5809,10.9097,11.1067,50.0,1,1,normal,0
IC_3898,LOT_A,W14,13.2842,14.5558,16.1588,17.1276,2.4959,2.5643,11.6474,11.6366,50.0,1,1,normal,0
IC_3899,LOT_E,W15,7.2984,8.44,9.2064,9.8084,2.0311,2.1434,11.9367,12.0936,50.0,1,1,normal,0
IC_3900,LOT_A,W23,8.9291,9.9906,11.5998,12.3605,2.5258,2.5704,9.3239,9.503,50.0,1,1,normal,0
IC_3901,LOT_A,W24,9.9063,10.6507,11.6067,12.022,2.3255,2.3843,11.6038,11.6715,50.0,1,1,normal,0
IC_3902,LOT_B,W14,10.4382,11.9938,13.4064,14.8278,2.5757,2.6324,11.396,11.567,50.0,1,1,normal,0
IC_3903,LOT_A,W15,8.3304,9.1957,10.0958,10.9077,2.8114,2.8335,11.4692,11.432,50.0,1,1,normal,0
IC_3904,LOT_E,W03,8.6584,10.0536,11.0339,12.2685,2.2232,2.3835,11.3442,11.3353,50.0,1,1,normal,0
IC_3905,LOT_C,W20,10.2129,10.6537,11.7245,11.8702,2.0955,2.1157,10.6892,10.7372,50.0,1,1,normal,0
IC_3906,LOT_D,W02,8.9118,10.0835,11.0239,11.5439,2.7018,2.7654,12.2872,12.3799,50.0,1,1,normal,0
IC_3907,LOT_C,W02,11.7864,12.5161,13.3071,14.0172,2.3038,2.3423,12.2432,12.3803,50.0,1,1,normal,0
IC_3908,LOT_C,W01,11.7324,12.9524,14.4681,14.8404,2.0275,2.1178,11.6049,11.7982,50.0,1,1,normal,0
IC_3909,LOT_D,W01,10.7135,11.6343,12.5885,12.9195,2.3898,2.4464,11.7122,11.8713,50.0,1,1,normal,0
IC_3910,LOT_D,W04,7.9642,9.2576,10.0042,10.5046,2.4079,2.4923,12.271,12.322,50.0,1,1,normal,0
IC_3911,LOT_C,W22,11.757,12.7431,13.3311,14.1527,2.4475,2.524,11.3482,11.5006,50.0,1,1,normal,0
IC_3912,LOT_C,W18,11.2163,12.5091,13.1865,14.2758,2.398,2.4934,12.6513,12.9397,50.0,1,1,normal,0
IC_3913,LOT_C,W22,11.4998,12.9672,14.5094,15.2932,2.1024,2.1858,11.4322,11.7858,50.0,1,1,normal,0
IC_3914,LOT_D,W15,10.0078,11.0092,11.6069,12.4131,2.2986,2.3484,10.8593,10.9756,50.0,1,1,normal,0
IC_3915,LOT_A,W03,10.4458,11.3459,12.4374,13.2075,2.4661,2.5492,12.5222,12.5912,50.0,1,1,normal,0
IC_3916,LOT_C,W16,11.8447,12.6243,13.5687,14.1756,2.1467,2.2297,12.1309,12.3285,50.0,1,1,normal,0
IC_3917,LOT_A,W05,9.6188,11.1268,12.6996,14.2475,2.7211,2.8041,12.4886,12.7817,50.0,1,1,normal,0
IC_3918,LOT_B,W10,11.23,12.5588,13.5568,14.6963,3.3247,3.4214,10.999,11.3926,50.0,1,1,normal,0
IC_3919,LOT_B,W16,8.6486,9.8236,10.3379,10.5161,2.5273,2.6096,11.0078,11.2196,50.0,1,1,normal,0
IC_3920,LOT_B,W24,7.5999,8.694,9.2528,9.7992,2.0316,2.0334,10.8296,11.1134,50.0,1,1,normal,0
IC_3921,LOT_F,W18,10.3203,11.6681,12.8468,13.748,2.0751,2.226,14.0107,14.1541,50.0,1,1,normal,0
IC_3922,LOT_F,W07,10.7149,12.029,12.5627,13.155,1.8739,1.9507,14.3726,14.7907,50.0,1,1,normal,0
IC_3923,LOT_D,W21,11.7934,13.1358,14.6904,16.2275,3.0985,3.2203,11.523,11.5492,50.0,1,1,normal,0
IC_3924,LOT_E,W06,9.3729,10.6704,11.8208,13.0027,2.1896,2.3177,12.2192,12.427,50.0,1,1,normal,0
IC_3925,LOT_D,W13,8.9461,9.7315,10.3228,10.7496,2.3024,2.3307,11.1533,11.2787,50.0,1,1,normal,0
IC_3926,LOT_B,W23,7.1449,7.9499,8.2767,9.0467,2.4805,2.5441,10.724,10.7233,50.0,1,1,normal,0
IC_3927,LOT_A,W06,8.1008,9.6453,11.0986,12.4879,2.5744,2.6455,11.8992,12.0945,50.0,1,1,normal,0
IC_3928,LOT_D,W07,10.3586,11.8897,13.3153,13.7872,2.5755,2.6181,10.8936,11.0474,50.0,1,1,normal,0
IC_3929,LOT_E,W07,9.3363,11.0413,12.6389,13.6368,1.489,1.5613,12.3492,12.5627,50.0,1,1,normal,0
IC_3930,LOT_E,W15,6.9102,7.977,8.7974,9.1255,2.1716,2.2271,12.0369,12.211,50.0,1,1,normal,0
IC_3931,LOT_F,W22,12.2278,13.2781,14.2443,14.5274,1.9957,2.0769,11.9689,11.7966,50.0,1,1,normal,0
IC_3932,LOT_F,W21,40.2063,41.9628,43.0029,44.6296,4.5578,4.6553,17.3811,17.5831,50.0,1,1,latent_distribution_outlier,1
IC_3933,LOT_F,W03,10.4227,12.1394,13.5501,14.8543,2.4698,2.5883,13.3292,13.4634,50.0,1,1,normal,0
IC_3934,LOT_C,W04,8.7982,10.0593,10.2242,11.5374,2.0032,2.0662,10.3817,10.6371,50.0,1,1,normal,0
IC_3935,LOT_D,W12,6.9112,8.0298,9.0993,9.7272,2.1329,2.2408,11.5281,11.6434,50.0,1,1,normal,0
IC_3936,LOT_B,W07,9.431,10.7295,12.1958,12.6305,2.1885,2.2953,10.1116,10.4031,50.0,1,1,normal,0
IC_3937,LOT_A,W02,11.3581,14.6152,32.3561,55.1379,2.1319,2.3559,12.936,13.4465,50.0,1,1,early_drifter,1
IC_3938,LOT_B,W24,8.6569,9.7132,10.5159,11.1701,2.9027,3.0256,10.2803,10.2877,50.0,1,1,normal,0
IC_3939,LOT_D,W07,10.0623,11.7402,13.5343,14.1314,2.3654,2.4515,11.6207,11.9571,50.0,1,1,normal,0
IC_3940,LOT_B,W23,8.7831,9.9154,10.6801,11.8634,2.8016,2.864,11.1836,11.2021,50.0,1,1,normal,0
IC_3941,LOT_E,W02,10.0609,10.9498,12.1984,12.162,1.7666,1.8039,12.6264,12.6145,50.0,1,1,normal,0
IC_3942,LOT_A,W01,32.485,34.6018,37.3902,39.4071,4.4223,4.5537,14.8933,15.0511,50.0,1,1,latent_distribution_outlier,1
IC_3943,LOT_E,W16,12.3695,13.4929,14.9009,15.5377,2.4448,2.4516,12.5387,12.7199,50.0,1,1,normal,0
IC_3944,LOT_F,W07,11.7198,12.7949,14.2142,14.6788,2.6275,2.6862,13.4477,13.6546,50.0,1,1,normal,0
IC_3945,LOT_D,W04,9.6922,10.7842,11.7064,12.785,2.0201,2.1184,11.7241,11.8046,50.0,1,1,normal,0
IC_3946,LOT_E,W03,10.4154,11.1991,12.0521,12.8673,2.763,2.8267,12.3906,12.3643,50.0,1,1,normal,0
IC_3947,LOT_F,W10,11.3578,12.7873,13.9489,14.62,1.9796,1.995,12.0959,12.2146,50.0,1,1,normal,0
IC_3948,LOT_C,W24,12.4252,13.0719,14.3575,14.3121,2.6014,2.6574,13.0865,13.1546,50.0,1,1,normal,0
IC_3949,LOT_B,W07,11.9117,12.8364,13.2788,13.6558,2.9338,3.0362,12.5712,12.7647,50.0,1,1,normal,0
IC_3950,LOT_F,W06,11.3386,12.6143,14.0503,15.0588,2.2102,2.3009,13.9972,14.0225,50.0,1,1,normal,0
IC_3951,LOT_A,W08,7.8485,9.2076,10.7442,11.3052,2.8672,3.0025,10.6149,10.8427,50.0,1,1,normal,0
IC_3952,LOT_F,W15,10.4737,11.4472,12.4562,12.7963,1.7658,1.8388,12.9512,13.258,50.0,1,1,normal,0
IC_3953,LOT_B,W21,12.4337,13.3608,14.447,15.2156,2.616,2.6572,11.2005,11.2123,50.0,1,1,normal,0
IC_3954,LOT_A,W03,8.04,13.0328,39.5452,75.8766,2.1574,2.4664,10.9227,11.3082,50.0,1,1,early_drifter,1
IC_3955,LOT_A,W12,9.4299,11.0194,12.3021,13.6762,2.6252,2.691,10.7563,11.0849,50.0,1,1,normal,0
IC_3956,LOT_F,W01,9.8146,11.2868,12.7928,13.8509,1.4862,1.4981,12.8279,12.9699,50.0,1,1,normal,0
IC_3957,LOT_B,W10,8.7847,14.3793,45.9712,86.2809,2.558,2.9042,13.0003,13.7866,50.0,1,1,early_drifter,1
IC_3958,LOT_B,W02,5.1255,6.3684,7.989,9.7345,1.8551,1.9543,10.6642,10.8809,50.0,1,1,normal,0
IC_3959,LOT_A,W23,9.2043,10.4632,10.7693,12.3532,2.2522,2.302,11.9949,12.1801,50.0,1,1,normal,0
IC_3960,LOT_E,W23,8.8329,9.6193,11.2092,11.5756,2.2041,2.27,11.7381,12.1009,50.0,1,1,normal,0
IC_3961,LOT_C,W15,10.8485,12.4961,13.6384,14.951,2.2941,2.3913,10.9909,11.1861,50.0,1,1,normal,0
IC_3962,LOT_B,W18,8.2282,9.0151,9.9752,11.2585,2.4762,2.5461,10.2021,10.3113,50.0,1,1,normal,0
IC_3963,LOT_C,W12,11.3018,12.4289,13.3413,14.0843,1.6342,1.7056,11.6797,11.9756,50.0,1,1,normal,0
IC_3964,LOT_A,W01,13.2103,14.198,14.748,15.6456,2.4079,2.4462,10.9425,11.1043,50.0,1,1,normal,0
IC_3965,LOT_F,W21,10.4231,11.1893,12.3851,12.297,2.4036,2.4415,13.5731,13.5608,50.0,1,1,normal,0
IC_3966,LOT_A,W06,9.3298,10.6816,11.5718,12.3903,2.8655,2.9268,11.3672,11.5304,50.0,1,1,normal,0
IC_3967,LOT_C,W24,8.8585,10.3585,12.1842,13.141,2.1512,2.267,11.3873,11.5486,50.0,1,1,normal,0
IC_3968,LOT_A,W14,8.6592,10.4402,11.5304,12.8791,2.4662,2.561,9.9119,10.1906,50.0,1,1,normal,0
IC_3969,LOT_D,W15,11.5626,12.5798,13.109,14.6734,2.553,2.5533,13.4069,13.6207,50.0,1,1,normal,0
IC_3970,LOT_D,W19,9.5558,10.4496,11.2224,12.3929,2.8007,2.8994,12.7418,12.7997,50.0,1,1,normal,0
IC_3971,LOT_E,W13,11.5126,12.1947,12.5607,13.8308,2.1134,2.0776,13.1654,13.3549,50.0,1,1,normal,0
IC_3972,LOT_E,W08,10.783,11.913,13.2158,13.8172,2.1414,2.1347,12.0045,12.1573,50.0,1,1,normal,0
IC_3973,LOT_B,W18,8.7492,10.6779,12.1639,14.0787,2.4111,2.5489,9.6224,9.9316,50.0,1,1,normal,0
IC_3974,LOT_E,W12,7.9166,9.8379,11.4908,12.2749,1.908,2.0812,12.3565,12.4387,50.0,1,1,normal,0
IC_3975,LOT_F,W20,11.4871,12.8654,14.5321,15.4133,2.446,2.533,10.7897,11.0624,50.0,1,1,normal,0
IC_3976,LOT_A,W09,9.914,11.0808,12.552,13.5763,2.2325,2.2969,12.2017,12.4431,50.0,1,1,normal,0
IC_3977,LOT_A,W12,6.1644,6.9246,8.0916,9.3318,1.9616,2.0126,12.1056,12.0093,50.0,1,1,normal,0
IC_3978,LOT_A,W24,10.9758,12.2398,12.8244,13.4823,2.61,2.6685,11.7612,11.9886,50.0,1,1,normal,0
IC_3979,LOT_E,W05,10.2473,13.5223,31.4042,55.1339,2.0752,2.2356,12.8261,13.2263,50.0,1,1,early_drifter,1
IC_3980,LOT_D,W13,7.008,8.0276,8.3592,9.7129,2.3321,2.3826,11.6026,11.7635,50.0,1,1,normal,0
IC_3981,LOT_C,W05,10.7411,12.0774,13.5017,14.7068,2.0473,2.1502,11.6648,11.9549,50.0,1,1,normal,0
IC_3982,LOT_D,W20,9.8101,10.4659,11.6058,12.0944,2.3975,2.4254,10.6207,10.7127,50.0,1,1,normal,0
IC_3983,LOT_C,W12,10.2784,11.4203,13.056,13.6581,2.2293,2.3274,12.7009,12.8322,50.0,1,1,normal,0
IC_3984,LOT_F,W01,11.4601,12.6339,13.3712,14.2084,2.2403,2.354,13.0057,13.059,50.0,1,1,normal,0
IC_3985,LOT_E,W10,10.2587,11.0668,11.7762,12.1439,2.0202,2.0933,13.0606,13.1784,50.0,1,1,normal,0
IC_3986,LOT_A,W12,10.3301,12.0958,13.2857,14.1837,2.5622,2.6498,11.2853,11.3647,50.0,1,1,normal,0
IC_3987,LOT_E,W13,11.3298,13.1122,14.3487,15.6911,2.2088,2.3195,12.4902,12.7359,50.0,1,1,normal,0
IC_3988,LOT_F,W16,11.8579,13.0918,13.9854,14.8662,3.1032,3.2116,13.6892,13.8016,50.0,1,1,normal,0
IC_3989,LOT_D,W17,8.4081,9.4267,10.5669,11.3763,2.2524,2.2955,11.1077,11.2179,50.0,1,1,normal,0
IC_3990,LOT_A,W24,8.9143,11.0478,12.2204,13.2056,2.4936,2.6206,10.8416,11.2412,50.0,1,1,normal,0
IC_3991,LOT_A,W10,6.2729,7.2681,8.6756,8.9124,2.4092,2.455,10.9702,11.111,50.0,1,1,normal,0
IC_3992,LOT_C,W04,11.4553,12.9843,14.211,15.2404,1.9649,2.0463,12.1419,12.1631,50.0,1,1,normal,0
IC_3993,LOT_A,W04,12.4859,13.1966,14.967,14.4469,2.7693,2.8415,12.2357,12.2695,50.0,1,1,normal,0
IC_3994,LOT_A,W02,7.1488,8.6944,10.4489,11.9229,2.5915,2.6555,11.0222,11.2433,50.0,1,1,normal,0
IC_3995,LOT_C,W07,39.2611,41.5252,43.5953,44.6444,4.4039,4.5794,15.3795,15.6934,50.0,1,1,latent_distribution_outlier,1
IC_3996,LOT_A,W08,45.0337,46.9269,49.6447,50.344,5.0807,5.2064,15.8267,16.1046,50.0,1,1,latent_distribution_outlier,1
IC_3997,LOT_F,W15,9.7009,10.784,11.787,12.8138,1.723,1.819,11.3539,11.2791,50.0,1,1,normal,0
IC_3998,LOT_C,W08,12.8855,14.5816,16.1886,17.4605,2.6074,2.7126,11.1743,11.3795,50.0,1,1,normal,0
IC_3999,LOT_A,W21,13.6375,15.0086,16.4371,17.5893,3.029,3.1128,11.7971,12.1627,50.0,1,1,normal,0
IC_4000,LOT_E,W11,12.5822,13.7598,15.1907,15.8143,1.8468,1.8959,13.2567,13.4778,50.0,1,1,normal,0
IC_4001,LOT_B,W17,8.3877,9.3505,10.6271,10.6433,2.4588,2.4761,11.6682,11.8032,50.0,1,1,normal,0
IC_4002,LOT_D,W17,9.2289,10.6817,11.7538,12.6683,2.4651,2.5437,11.8951,11.9071,50.0,1,1,normal,0
IC_4003,LOT_B,W06,7.46,9.1139,10.6983,11.5385,2.515,2.5809,11.0904,11.0941,50.0,1,1,normal,0
IC_4004,LOT_C,W21,12.407,13.2446,14.323,14.5787,2.4558,2.4642,11.9935,11.9265,50.0,1,1,normal,0
IC_4005,LOT_E,W05,10.7987,12.0507,13.0658,13.8328,2.5505,2.665,12.6172,12.617,50.0,1,1,normal,0
IC_4006,LOT_D,W11,8.3258,9.7247,10.8473,11.9606,2.6104,2.648,11.2711,11.3823,50.0,1,1,normal,0
IC_4007,LOT_E,W20,12.0524,12.9516,13.648,14.4823,2.2138,2.2403,11.3129,11.3462,50.0,1,1,normal,0
IC_4008,LOT_C,W07,10.8013,12.5179,13.7252,15.2328,2.4609,2.5762,12.9285,13.1029,50.0,1,1,normal,0
IC_4009,LOT_D,W08,38.0162,39.1096,40.2828,42.2689,4.843,4.8832,17.2579,17.3508,50.0,1,1,latent_distribution_outlier,1
IC_4010,LOT_B,W24,7.1508,8.6378,10.208,11.4049,2.1493,2.2069,10.3738,10.5176,50.0,1,1,normal,0
IC_4011,LOT_E,W21,9.1641,10.7295,12.3315,13.266,2.2197,2.2881,10.9071,10.9762,50.0,1,1,normal,0
IC_4012,LOT_F,W10,8.9183,9.9434,10.8663,11.1239,1.566,1.6197,13.8406,13.8532,50.0,1,1,normal,0
IC_4013,LOT_E,W10,10.1452,11.4914,13.1115,13.9038,1.9252,1.9815,13.2915,13.4832,50.0,1,1,normal,0
IC_4014,LOT_C,W16,12.3999,13.6322,14.7967,15.9932,2.5458,2.6213,11.8768,12.1954,50.0,1,1,normal,0
IC_4015,LOT_F,W19,10.3237,11.729,13.4851,14.7062,2.0401,2.1851,13.236,13.3709,50.0,1,1,normal,0
IC_4016,LOT_A,W10,9.3041,10.9465,12.1688,12.816,2.7827,2.9221,12.2144,12.4456,50.0,1,1,normal,0
IC_4017,LOT_B,W03,9.5246,11.0539,12.2557,13.9844,2.6735,2.6972,11.254,11.617,50.0,1,1,normal,0
IC_4018,LOT_D,W19,9.523,11.1801,12.6019,14.0687,2.4679,2.5964,11.8841,11.9576,50.0,1,1,normal,0
IC_4019,LOT_B,W03,9.4962,10.5445,11.4771,11.6129,2.6295,2.737,10.972,11.0605,50.0,1,1,normal,0
IC_4020,LOT_E,W07,10.2767,11.0938,11.8207,12.5505,2.2686,2.3241,12.5399,12.573,50.0,1,1,normal,0
IC_4021,LOT_F,W13,12.0873,13.1064,13.4775,14.3098,2.2829,2.3077,13.9628,14.0363,50.0,1,1,normal,0
IC_4022,LOT_F,W16,10.286,11.2031,12.2431,13.0215,2.0001,2.021,13.6421,13.8398,50.0,1,1,normal,0
IC_4023,LOT_A,W14,10.467,11.7838,13.4018,13.8979,2.8896,2.9476,11.6063,11.786,50.0,1,1,normal,0
IC_4024,LOT_F,W13,10.6867,11.8359,13.1953,14.0478,2.1381,2.1889,10.279,10.3789,50.0,1,1,normal,0
IC_4025,LOT_E,W22,10.4273,11.9899,13.7255,15.1363,2.4449,2.5185,11.9861,12.1983,50.0,1,1,normal,0
IC_4026,LOT_B,W05,6.3668,7.4493,8.2978,9.1863,2.219,2.2317,10.9563,11.1513,50.0,1,1,normal,0
IC_4027,LOT_A,W20,8.5428,9.6001,10.5505,11.4084,2.689,2.7382,11.3051,11.4019,50.0,1,1,normal,0
IC_4028,LOT_A,W14,12.6956,13.4737,14.2047,15.3331,2.6088,2.629,11.9825,12.1222,50.0,1,1,normal,0
IC_4029,LOT_D,W11,8.6374,9.9425,11.8997,13.5158,2.3666,2.3907,10.9613,11.28,50.0,1,1,normal,0
IC_4030,LOT_A,W13,9.8008,10.9749,11.8388,12.7612,2.3657,2.4888,11.5175,11.5978,50.0,1,1,normal,0
IC_4031,LOT_E,W16,10.4246,11.2761,12.1016,12.7818,2.3575,2.416,13.1472,13.2067,50.0,1,1,normal,0
IC_4032,LOT_F,W16,10.695,11.5409,12.3066,12.8351,2.5932,2.6483,13.5409,13.5822,50.0,1,1,normal,0
IC_4033,LOT_B,W23,8.8134,10.4427,12.2876,13.3448,2.0978,2.1904,10.6146,10.7973,50.0,1,1,normal,0
IC_4034,LOT_B,W18,10.0362,10.6692,11.3815,12.1323,2.4797,2.5228,11.6771,11.6593,50.0,1,1,normal,0
IC_4035,LOT_A,W12,11.2529,12.3194,13.5568,14.6629,2.4709,2.5043,11.1125,11.1348,50.0,1,1,normal,0
IC_4036,LOT_E,W18,11.9194,13.3336,15.0859,15.4045,2.4985,2.5616,12.0736,12.3676,50.0,1,1,normal,0
IC_4037,LOT_D,W03,10.7204,12.5362,13.8877,14.6079,2.8548,2.9878,12.2914,12.2603,50.0,1,1,normal,0
IC_4038,LOT_D,W23,8.0928,9.9484,11.6601,12.5825,2.332,2.4595,11.6994,11.9464,50.0,1,1,normal,0
IC_4039,LOT_C,W19,13.172,14.3779,15.738,16.9802,2.1793,2.2683,11.5804,11.6332,50.0,1,1,normal,0
IC_4040,LOT_E,W14,7.8585,9.6308,11.4222,11.8372,1.7556,1.8721,11.2643,11.4438,50.0,1,1,normal,0
IC_4041,LOT_E,W08,10.9199,12.0691,13.2975,13.8508,2.069,2.1424,12.304,12.398,50.0,1,1,normal,0
IC_4042,LOT_C,W04,12.836,14.0563,15.2775,15.6542,2.6156,2.6396,11.8858,12.0306,50.0,1,1,normal,0
IC_4043,LOT_F,W09,14.4506,15.499,16.2618,17.0161,2.1691,2.2293,14.3891,14.7832,50.0,1,1,normal,0
IC_4044,LOT_C,W04,14.0,18.8493,47.7562,88.4283,2.7024,2.9391,11.4384,12.0508,50.0,1,1,early_drifter,1
IC_4045,LOT_E,W20,7.7229,9.0132,10.5721,11.3586,2.426,2.5273,11.4119,11.6373,50.0,1,1,normal,0
IC_4046,LOT_E,W13,9.7712,11.6522,13.0682,14.2937,2.1753,2.3008,11.9608,12.4377,50.0,1,1,normal,0
IC_4047,LOT_D,W06,77.3776,85.8609,102.5686,122.8731,7.9327,8.394,21.8153,22.8048,50.0,0,0,gross_failure,1
IC_4048,LOT_E,W10,8.4353,9.3159,9.5828,10.9586,2.2999,2.3797,12.8383,12.804,50.0,1,1,normal,0
IC_4049,LOT_D,W17,10.0246,11.3891,12.704,14.4531,2.239,2.305,11.8192,12.0549,50.0,1,1,normal,0
IC_4050,LOT_F,W02,10.1061,10.914,12.1736,13.2511,2.1959,2.2274,13.922,14.0186,50.0,1,1,normal,0
IC_4051,LOT_C,W03,11.3276,12.8671,14.4681,15.0743,2.2902,2.392,12.3104,12.5103,50.0,1,1,normal,0
IC_4052,LOT_A,W02,11.4475,13.2075,14.5055,15.5058,2.4154,2.5477,11.76,11.8563,50.0,1,1,normal,0
IC_4053,LOT_F,W20,8.7652,10.1836,11.0544,11.8241,1.8525,1.9939,13.2565,13.6066,50.0,1,1,normal,0
IC_4054,LOT_E,W19,11.0604,12.7382,14.0855,15.2595,2.3813,2.4803,12.5564,12.6575,50.0,1,1,normal,0
IC_4055,LOT_A,W11,10.7474,12.3015,13.5699,14.9507,2.8714,2.9723,11.5939,11.865,50.0,1,1,normal,0
IC_4056,LOT_D,W02,10.9247,12.7179,14.6578,15.3539,2.376,2.5022,10.1674,10.3379,50.0,1,1,normal,0
IC_4057,LOT_B,W16,11.3386,12.9729,14.7271,15.5022,2.685,2.78,9.8158,9.9525,50.0,1,1,normal,0
IC_4058,LOT_F,W22,11.0741,14.6599,35.0129,62.6787,2.5569,2.796,12.5349,12.9573,50.0,1,1,early_drifter,1
IC_4059,LOT_A,W17,7.3523,8.4532,9.2332,9.021,2.6561,2.6868,11.2588,11.3352,50.0,1,1,normal,0
IC_4060,LOT_C,W16,9.4807,10.0211,11.2659,11.5183,1.9958,2.0489,11.8099,11.9,50.0,1,1,normal,0
IC_4061,LOT_E,W09,12.6752,14.0622,15.3986,16.5813,2.661,2.7619,13.2895,13.6083,50.0,1,1,normal,0
IC_4062,LOT_D,W14,12.3829,13.421,14.5653,14.7955,2.5463,2.5858,12.0611,12.2324,50.0,1,1,normal,0
IC_4063,LOT_C,W22,45.4301,47.1138,49.0678,51.3398,4.9153,5.0152,16.212,16.3856,50.0,1,1,latent_distribution_outlier,1
IC_4064,LOT_C,W21,12.3804,13.3211,13.3156,14.4489,2.2395,2.289,12.283,12.4146,50.0,1,1,normal,0
IC_4065,LOT_A,W02,10.4766,11.252,12.2679,12.1482,2.613,2.6315,11.5092,11.8921,50.0,1,1,normal,0
IC_4066,LOT_C,W17,11.4245,12.7773,14.4806,14.6892,2.1812,2.331,13.0782,13.1798,50.0,1,1,normal,0
IC_4067,LOT_D,W13,10.1088,11.1091,11.9854,11.6899,2.6682,2.74,11.6372,11.6271,50.0,1,1,normal,0
IC_4068,LOT_F,W01,8.8719,10.0422,11.5528,12.3637,2.3593,2.4307,13.4635,13.7533,50.0,1,1,normal,0
IC_4069,LOT_C,W11,10.737,11.6553,12.4155,13.2985,2.506,2.5527,11.9662,12.122,50.0,1,1,normal,0
IC_4070,LOT_B,W21,4.6959,5.7353,7.1006,8.5119,1.903,1.9536,10.1266,10.4103,50.0,1,1,normal,0
IC_4071,LOT_E,W14,9.914,11.0926,12.9181,13.1877,2.0471,2.1492,12.8272,13.0159,50.0,1,1,normal,0
IC_4072,LOT_C,W02,9.856,11.1744,13.2959,13.1977,1.7856,1.851,11.1221,11.2078,50.0,1,1,normal,0
IC_4073,LOT_B,W05,11.0822,11.9843,12.9237,13.3844,2.7245,2.7854,11.5057,11.4053,50.0,1,1,normal,0
IC_4074,LOT_F,W16,11.4329,12.951,14.1603,14.8217,2.3987,2.4505,13.9448,14.171,50.0,1,1,normal,0
IC_4075,LOT_F,W10,11.4359,12.4873,13.2471,13.7582,2.1902,2.2618,12.8513,12.9172,50.0,1,1,normal,0
IC_4076,LOT_E,W23,9.9703,11.3888,12.3756,12.9985,2.0288,2.1509,12.744,12.9818,50.0,1,1,normal,0
IC_4077,LOT_F,W14,9.095,10.4168,12.2728,12.4048,1.9532,2.0623,13.3118,13.3225,50.0,1,1,normal,0
IC_4078,LOT_B,W03,8.5312,9.4393,10.28,10.7835,2.1731,2.2068,12.6391,12.6517,50.0,1,1,normal,0
IC_4079,LOT_F,W07,10.3454,11.4798,12.7226,13.1278,1.8988,1.9912,13.9759,13.9795,50.0,1,1,normal,0
IC_4080,LOT_B,W23,9.4392,10.8464,12.7092,13.2701,2.7516,2.8032,12.7423,12.9273,50.0,1,1,normal,0
IC_4081,LOT_E,W21,9.9898,11.0765,12.3623,13.5727,2.5033,2.527,12.0642,12.183,50.0,1,1,normal,0
IC_4082,LOT_A,W06,9.9149,10.9011,12.1215,12.572,2.6856,2.7197,11.6293,11.7494,50.0,1,1,normal,0
IC_4083,LOT_D,W19,9.874,11.3079,12.5307,13.5907,2.6193,2.6675,10.6717,10.8875,50.0,1,1,normal,0
IC_4084,LOT_E,W04,9.3095,10.9286,12.601,13.1842,2.0135,2.1153,11.7837,12.121,50.0,1,1,normal,0
IC_4085,LOT_D,W03,9.3222,10.5903,12.1635,12.4996,2.3487,2.4013,10.8222,10.9146,50.0,1,1,normal,0
IC_4086,LOT_A,W10,10.9941,14.7767,34.2971,62.5886,2.7392,2.9686,11.4088,11.8557,50.0,1,1,early_drifter,1
IC_4087,LOT_E,W17,12.7618,14.264,15.9961,17.1406,2.2199,2.3472,13.0304,13.4171,50.0,1,1,normal,0
IC_4088,LOT_B,W16,6.4435,7.632,8.5772,9.0747,2.1074,2.1445,12.0575,12.1951,50.0,1,1,normal,0
IC_4089,LOT_D,W22,9.2385,10.4979,12.1892,12.5715,2.0499,2.1347,10.9755,11.0703,50.0,1,1,normal,0
IC_4090,LOT_F,W21,12.871,14.2656,15.5179,15.9439,2.0557,2.1803,14.157,14.4347,50.0,1,1,normal,0
IC_4091,LOT_B,W09,8.8621,10.4405,11.5816,13.1531,2.4409,2.4848,11.3351,11.6067,50.0,1,1,normal,0
IC_4092,LOT_F,W04,12.2965,14.0106,15.6858,16.2759,2.3383,2.423,15.3306,15.5495,50.0,1,1,normal,0
IC_4093,LOT_F,W15,9.6932,10.8298,12.4329,12.8256,2.1573,2.2423,14.4762,14.5572,50.0,1,1,normal,0
IC_4094,LOT_E,W15,9.8629,11.1572,12.4772,12.6449,2.1996,2.3218,12.5254,12.6552,50.0,1,1,normal,0
IC_4095,LOT_A,W02,11.7854,12.6036,13.2802,13.9434,2.6451,2.7174,12.0073,12.0903,50.0,1,1,normal,0
