component_id,lot_id,wafer_id,val_0h,val_24h,val_96h,val_168h,iddq_0h,iddq_24h,tpd_0h,tpd_24h,static_limit,static_pass_0h,static_pass_24h,defect_type,is_defective
IC_3068,LOT_E,W14,9.8633,11.169,13.2089,14.1755,1.8763,1.8889,12.2988,12.5134,50.0,1,1,normal,0
IC_2298,LOT_C,W21,12.6594,13.9541,14.7002,15.2818,2.4609,2.5516,11.7703,12.0159,50.0,1,1,normal,0
IC_3942,LOT_A,W01,32.485,34.6018,37.3902,39.4071,4.4223,4.5537,14.8933,15.0511,50.0,1,1,latent_distribution_outlier,1
IC_3434,LOT_B,W22,8.443,9.821,12.1658,12.9396,2.5292,2.6193,10.9637,11.1245,50.0,1,1,normal,0
IC_2897,LOT_D,W04,52.4109,58.0244,66.8016,88.1273,6.1857,6.53,17.1724,17.6065,50.0,0,0,gross_failure,1
IC_6587,LOT_D,W24,8.6549,10.1055,10.8476,11.4863,2.7873,2.8281,11.9888,12.0535,50.0,1,1,normal,0
IC_6076,LOT_A,W22,10.0615,10.5195,11.646,11.6544,2.5447,2.576,10.6131,10.4132,50.0,1,1,normal,0
IC_1462,LOT_C,W05,46.484,48.8376,51.8111,52.2974,5.3573,5.4581,18.8467,19.017,50.0,1,1,latent_distribution_outlier,1
IC_5522,LOT_B,W07,9.1012,10.5353,11.8428,11.809,2.0249,2.1148,10.8234,10.9984,50.0,1,1,normal,0
IC_6889,LOT_E,W16,10.7117,11.8831,12.9831,13.9755,2.4643,2.5701,12.7918,12.8558,50.0,1,1,normal,0
IC_4258,LOT_F,W12,83.4892,91.1996,100.3626,111.2369,7.4621,7.9706,24.1043,25.0603,50.0,0,0,gross_failure,1
IC_6341,LOT_A,W23,8.994,9.7549,11.2412,11.1674,2.831,2.8649,11.1801,11.279,50.0,1,1,normal,0
IC_3182,LOT_F,W22,10.7534,11.723,12.3883,13.0169,1.8766,1.8893,11.8977,12.1165,50.0,1,1,normal,0
IC_5407,LOT_A,W04,10.4767,11.5382,12.9748,13.5493,2.8148,2.8184,11.4341,11.699,50.0,1,1,normal,0
IC_2166,LOT_E,W05,10.1487,10.9738,12.0712,12.7802,2.3865,2.4131,12.0873,12.2345,50.0,1,1,normal,0
IC_4120,LOT_B,W22,9.0602,10.2475,11.07,12.26,2.4982,2.5804,11.8291,12.224,50.0,1,1,normal,0
IC_4777,LOT_A,W07,9.5381,9.9948,11.2353,11.5366,2.1905,2.209,11.9423,12.105,50.0,1,1,normal,0
IC_3244,LOT_C,W13,10.7993,12.5281,14.4105,14.7512,2.1673,2.2991,10.892,11.0593,50.0,1,1,normal,0
IC_6956,LOT_C,W06,10.294,11.8413,13.3516,13.8047,2.1421,2.2326,11.3498,11.5543,50.0,1,1,normal,0
IC_6484,LOT_B,W20,6.1803,7.1163,9.0658,9.0596,2.3476,2.4307,9.5921,9.6954,50.0,1,1,normal,0
IC_3694,LOT_C,W23,11.6953,12.1767,13.1924,13.7506,2.3146,2.3203,11.4092,11.5704,50.0,1,1,normal,0
IC_3144,LOT_A,W19,8.4264,9.2126,9.9414,11.5604,2.3201,2.4366,12.0176,12.0393,50.0,1,1,normal,0
IC_2804,LOT_B,W13,65.1033,72.4608,79.2715,107.7214,6.8733,7.349,18.1825,19.0045,50.0,0,0,gross_failure,1
IC_3676,LOT_D,W07,12.2089,13.7795,15.0438,15.5441,2.6938,2.7752,11.7624,12.0923,50.0,1,1,normal,0
IC_2319,LOT_F,W11,11.6288,13.429,14.7304,16.3564,2.1665,2.2573,14.9723,15.2054,50.0,1,1,normal,0
IC_3171,LOT_C,W07,45.2178,47.4934,48.3715,49.8926,4.9727,5.0796,16.4208,16.6032,50.0,1,1,latent_distribution_outlier,1
IC_3587,LOT_F,W11,10.1284,10.9906,11.7517,11.7129,2.1948,2.2494,13.1646,13.1615,50.0,1,1,normal,0
IC_6131,LOT_C,W24,9.5784,10.9492,13.0631,13.2019,1.9193,1.995,11.0041,11.2585,50.0,1,1,normal,0
IC_6629,LOT_E,W04,10.2354,11.4398,12.278,13.5376,1.8591,1.8832,13.0585,13.0789,50.0,1,1,normal,0
IC_2026,LOT_C,W16,9.7869,13.7331,35.8447,67.5822,2.4249,2.6318,10.5049,10.8653,50.0,1,1,early_drifter,1
IC_3462,LOT_E,W24,10.5553,11.096,12.0473,12.7503,2.4597,2.4708,12.6666,12.8001,50.0,1,1,normal,0
IC_1765,LOT_F,W07,11.8511,12.9799,14.3129,14.9245,1.9436,1.9809,15.0879,15.2564,50.0,1,1,normal,0
IC_2989,LOT_D,W18,9.4486,10.5068,11.0618,12.4097,2.6114,2.7054,10.878,11.137,50.0,1,1,normal,0
IC_4269,LOT_E,W08,36.9526,38.6433,40.9522,41.8267,4.225,4.3608,16.4171,16.5236,50.0,1,1,latent_distribution_outlier,1
IC_3008,LOT_D,W09,10.1096,14.9056,39.9034,73.1555,2.4937,2.7671,12.5393,12.8778,50.0,1,1,early_drifter,1
IC_2650,LOT_F,W23,9.7803,10.6489,12.3767,12.6103,2.0598,2.082,13.0481,12.9773,50.0,1,1,normal,0
IC_4190,LOT_B,W19,9.3976,10.8795,12.0328,12.4638,2.9594,3.0801,9.8856,10.0141,50.0,1,1,normal,0
IC_6342,LOT_A,W14,9.062,10.4176,12.2622,13.0983,2.4882,2.4727,11.289,11.3806,50.0,1,1,normal,0
IC_2208,LOT_F,W05,9.5878,10.8537,12.1364,13.2256,2.2266,2.3849,14.5633,14.8638,50.0,1,1,normal,0
IC_2963,LOT_A,W06,12.9214,14.654,15.9811,16.7975,2.6681,2.7604,12.3549,12.6162,50.0,1,1,normal,0
IC_1332,LOT_D,W11,12.2176,13.0049,14.2908,14.4118,2.127,2.1745,12.7399,12.8482,50.0,1,1,normal,0
IC_3871,LOT_C,W08,10.3934,11.7014,13.053,13.7098,2.1088,2.2522,11.3696,11.5231,50.0,1,1,normal,0
IC_4408,LOT_E,W17,39.3197,40.4698,41.2688,42.2242,4.2774,4.3948,17.0222,16.9604,50.0,1,1,latent_distribution_outlier,1
IC_5112,LOT_B,W16,8.544,10.102,10.5455,11.5528,2.4657,2.5726,10.7038,10.9587,50.0,1,1,normal,0
IC_6015,LOT_D,W01,11.5097,12.6834,13.4324,14.3762,2.4727,2.5342,12.4628,12.713,50.0,1,1,normal,0
IC_2765,LOT_C,W05,9.6749,10.4409,10.9997,12.2248,1.9535,1.9597,12.1966,12.3253,50.0,1,1,normal,0
IC_1919,LOT_A,W12,7.8507,9.6268,11.4605,11.7595,2.6151,2.7851,9.9176,10.075,50.0,1,1,normal,0
IC_2544,LOT_F,W24,10.7366,12.5461,14.0774,14.7047,2.3512,2.4215,14.5183,14.8038,50.0,1,1,normal,0
IC_1951,LOT_F,W13,10.9403,11.7224,12.9098,13.0065,2.2881,2.3475,13.3684,13.4888,50.0,1,1,normal,0
IC_2079,LOT_C,W23,10.9023,14.409,32.3125,56.9756,2.0823,2.2756,12.1259,12.3687,50.0,1,1,early_drifter,1
IC_6376,LOT_F,W09,10.8321,11.7639,13.202,14.1776,1.9898,2.0371,13.0884,13.1282,50.0,1,1,normal,0
IC_2959,LOT_F,W24,33.8354,35.4605,36.2478,36.0771,3.9079,3.942,15.7653,15.9753,50.0,1,1,latent_distribution_outlier,1
IC_3035,LOT_E,W16,40.6093,42.8613,45.28,47.3012,4.8403,4.9654,18.3676,18.6002,50.0,1,1,latent_distribution_outlier,1
IC_3908,LOT_C,W01,11.7324,12.9524,14.4681,14.8404,2.0275,2.1178,11.6049,11.7982,50.0,1,1,normal,0
IC_4203,LOT_B,W24,6.8421,7.7499,9.0457,10.354,2.1887,2.2275,9.0129,9.0598,50.0,1,1,normal,0
IC_1136,LOT_B,W07,9.7975,10.7486,11.666,12.5209,2.4625,2.5247,9.9835,10.0275,50.0,1,1,normal,0
IC_1706,LOT_C,W17,10.353,10.9537,11.8202,13.0642,2.2391,2.2004,11.3294,11.4732,50.0,1,1,normal,0
IC_3973,LOT_B,W18,8.7492,10.6779,12.1639,14.0787,2.4111,2.5489,9.6224,9.9316,50.0,1,1,normal,0
IC_3131,LOT_E,W22,12.2139,13.5405,14.3498,15.321,2.7927,2.8819,13.3452,13.5746,50.0,1,1,normal,0
IC_5596,LOT_F,W05,10.9834,12.208,13.4085,14.3908,2.386,2.424,13.0093,13.1883,50.0,1,1,normal,0
IC_1412,LOT_F,W22,9.5933,11.0199,12.2854,12.9852,2.2615,2.3506,12.9821,13.3362,50.0,1,1,normal,0
IC_4282,LOT_E,W22,11.9474,12.4866,13.4946,13.9994,2.4014,2.4582,13.0029,13.0685,50.0,1,1,normal,0
IC_3647,LOT_A,W07,12.2878,13.1567,14.1008,14.4397,2.8645,2.8645,12.1956,12.3492,50.0,1,1,normal,0
IC_4201,LOT_B,W11,7.0428,8.4677,10.0248,10.6828,2.5386,2.6251,11.7377,11.7948,50.0,1,1,normal,0
IC_3152,LOT_A,W09,9.9036,11.4631,12.7707,14.0136,2.6103,2.6701,12.3552,12.5047,50.0,1,1,normal,0
IC_2760,LOT_F,W23,10.6696,12.0087,13.4504,14.2987,2.6587,2.7477,12.6993,12.799,50.0,1,1,normal,0
IC_2621,LOT_D,W05,8.3993,9.7615,10.8633,11.5258,2.5975,2.6538,10.8797,10.9836,50.0,1,1,normal,0
IC_5562,LOT_B,W23,5.6388,6.6123,7.3504,8.3769,2.1901,2.1849,11.478,11.7876,50.0,1,1,normal,0
IC_5841,LOT_F,W04,10.517,11.8512,12.9001,13.5391,1.8136,1.8897,13.2516,13.3101,50.0,1,1,normal,0
IC_1389,LOT_B,W10,41.4712,42.5349,44.9073,46.6103,4.8046,4.8648,17.5973,17.6155,50.0,1,1,latent_distribution_outlier,1
IC_1709,LOT_D,W21,77.8692,87.0469,98.6283,113.3098,8.095,8.6942,21.5245,22.6171,50.0,0,0,gross_failure,1
IC_4569,LOT_E,W17,9.1106,10.0845,10.6064,10.8998,2.3291,2.4183,12.4512,12.5837,50.0,1,1,normal,0
IC_3118,LOT_E,W07,10.0764,10.76,12.3261,12.1357,2.5017,2.5779,12.4761,12.4103,50.0,1,1,normal,0
IC_5995,LOT_B,W03,11.1118,12.2465,13.5305,14.4857,2.4425,2.5013,11.5494,11.7046,50.0,1,1,normal,0
IC_1359,LOT_E,W04,7.6732,8.4885,9.1456,10.2392,2.5873,2.6111,12.1393,12.2027,50.0,1,1,normal,0
IC_5943,LOT_F,W20,9.9919,11.0294,12.0639,12.4595,1.7725,1.8495,13.3822,13.4852,50.0,1,1,normal,0
IC_2372,LOT_A,W17,10.5641,11.4177,12.4942,12.8271,2.5572,2.6318,11.0292,10.9969,50.0,1,1,normal,0
IC_1350,LOT_F,W04,12.4551,16.0529,36.8462,63.8153,2.3557,2.6126,14.6075,15.1947,50.0,1,1,early_drifter,1
IC_6478,LOT_B,W19,10.3296,11.6455,12.8808,13.571,2.6556,2.6991,12.9213,13.0712,50.0,1,1,normal,0
IC_3066,LOT_B,W21,7.587,12.4924,39.6349,74.4642,2.6325,3.0173,11.1915,11.6756,50.0,1,1,early_drifter,1
IC_3733,LOT_F,W04,11.6833,16.1511,39.9173,74.519,2.5881,2.8794,12.5539,12.9686,50.0,1,1,early_drifter,1
IC_5463,LOT_E,W14,11.6946,13.4063,15.075,15.4192,2.379,2.4368,12.1326,12.4699,50.0,1,1,normal,0
IC_2142,LOT_A,W06,7.551,8.3068,9.4709,9.432,1.9472,1.9979,10.2176,10.1667,50.0,1,1,normal,0
IC_4149,LOT_E,W11,9.1482,10.5648,12.4491,12.3619,1.8609,1.9197,12.2203,12.6227,50.0,1,1,normal,0
IC_2164,LOT_F,W02,9.4724,10.6503,12.3986,13.3775,1.7513,1.7809,13.5939,13.6983,50.0,1,1,normal,0
IC_6948,LOT_F,W13,7.5071,8.3761,9.2907,9.9548,1.8781,1.9019,12.5388,12.5608,50.0,1,1,normal,0
IC_1721,LOT_E,W08,9.5001,10.7719,12.3808,13.7783,2.2183,2.271,12.9354,13.209,50.0,1,1,normal,0
IC_4467,LOT_B,W05,8.0829,9.3795,10.6307,11.7894,2.2284,2.3033,13.0517,13.2722,50.0,1,1,normal,0
IC_6607,LOT_D,W02,11.7272,13.2677,14.7797,15.8191,2.37,2.5088,12.3853,12.6109,50.0,1,1,normal,0
IC_4597,LOT_C,W02,10.0741,11.1811,12.2073,12.6952,1.8502,1.9086,11.2489,11.4199,50.0,1,1,normal,0
IC_5857,LOT_E,W22,9.959,11.4238,12.9284,13.6486,1.8175,1.9028,11.7385,11.9145,50.0,1,1,normal,0
IC_3852,LOT_E,W06,9.6855,10.4059,11.4548,11.867,1.6549,1.6935,12.4359,12.6159,50.0,1,1,normal,0
IC_5826,LOT_A,W18,12.5989,13.7132,13.9858,15.0396,3.0478,3.0993,11.4601,11.5477,50.0,1,1,normal,0
IC_2770,LOT_B,W22,8.7062,9.8139,10.6953,11.3881,2.298,2.3641,8.7726,8.8317,50.0,1,1,normal,0
IC_4328,LOT_F,W07,10.2409,11.7075,13.4953,14.0137,1.7893,1.9066,12.5958,12.9347,50.0,1,1,normal,0
IC_2685,LOT_B,W16,9.1877,10.6911,11.9144,13.0379,2.3758,2.4599,11.0283,11.0572,50.0,1,1,normal,0
IC_3194,LOT_B,W11,8.2068,9.8596,11.6876,12.5213,2.3404,2.4194,10.9077,10.9214,50.0,1,1,normal,0
IC_1221,LOT_F,W22,8.1462,9.6983,11.4446,12.0486,2.2691,2.346,12.9895,13.1692,50.0,1,1,normal,0
IC_1487,LOT_B,W16,9.3758,10.5219,11.9536,12.9253,2.6559,2.7069,9.6028,9.851,50.0,1,1,normal,0
IC_2104,LOT_F,W04,10.2966,12.0874,13.7049,14.1291,1.8072,1.9131,14.1297,14.4654,50.0,1,1,normal,0
IC_4631,LOT_A,W24,11.3428,12.7253,13.6457,14.591,3.2181,3.2817,11.166,11.2786,50.0,1,1,normal,0
IC_1900,LOT_A,W20,12.3448,13.473,14.4067,14.9512,2.9463,3.0515,13.635,13.7775,50.0,1,1,normal,0
IC_4665,LOT_E,W14,9.2148,9.9826,11.6016,11.1499,1.894,1.9867,12.4057,12.5103,50.0,1,1,normal,0
IC_5352,LOT_B,W16,38.1269,40.3892,43.2809,44.4575,4.9822,5.1929,14.6384,14.8245,50.0,1,1,latent_distribution_outlier,1
IC_6875,LOT_F,W04,8.6005,9.6275,10.8706,11.2932,1.8622,1.9583,12.6625,12.7063,50.0,1,1,normal,0
IC_3657,LOT_F,W18,11.8098,12.8444,14.2465,14.4405,2.0703,2.1932,12.5725,12.7488,50.0,1,1,normal,0
IC_1352,LOT_D,W12,9.5323,15.0511,42.7113,80.4377,2.3306,2.631,10.8928,11.5375,50.0,1,1,early_drifter,1
IC_6476,LOT_C,W20,10.8981,12.0689,13.5955,13.6818,2.3815,2.4283,11.3754,11.6283,50.0,1,1,normal,0
IC_3161,LOT_A,W20,7.7473,9.0168,10.086,11.3565,2.2701,2.3738,11.8362,11.857,50.0,1,1,normal,0
IC_3705,LOT_D,W16,9.0296,10.3781,10.884,11.5878,2.2651,2.298,10.3204,10.4695,50.0,1,1,normal,0
IC_5789,LOT_B,W01,9.4997,10.5702,12.1655,13.5416,2.5979,2.654,12.3667,12.4295,50.0,1,1,normal,0
IC_6127,LOT_C,W05,10.7078,12.4984,13.2595,14.6433,2.2467,2.3794,12.5754,12.728,50.0,1,1,normal,0
IC_4352,LOT_D,W12,10.4999,11.0752,12.0808,13.1832,2.705,2.7187,12.2419,12.3388,50.0,1,1,normal,0
IC_5959,LOT_B,W12,9.7858,15.1897,43.1064,80.014,2.9122,3.2422,11.0892,11.8121,50.0,1,1,early_drifter,1
IC_3513,LOT_F,W02,11.1824,14.9267,34.4922,59.489,2.6365,2.8594,13.2332,13.6893,50.0,1,1,early_drifter,1
IC_1944,LOT_B,W18,9.6087,10.868,12.3279,13.6736,2.8608,2.971,10.0127,10.2137,50.0,1,1,normal,0
IC_3459,LOT_E,W23,10.1447,11.2609,12.132,13.3035,1.984,2.0529,14.0289,14.1064,50.0,1,1,normal,0
IC_5897,LOT_B,W02,6.8682,8.0524,9.7177,10.9075,2.1136,2.1385,11.3637,11.6387,50.0,1,1,normal,0
IC_1936,LOT_C,W02,10.8592,11.4882,12.5968,13.2713,2.0749,2.0709,11.3724,11.3405,50.0,1,1,normal,0
IC_5305,LOT_D,W21,10.1444,11.3714,13.1655,14.2353,2.1556,2.2354,11.5126,11.65,50.0,1,1,normal,0
IC_1335,LOT_E,W17,10.0101,10.9604,11.8904,12.2797,2.3982,2.4435,12.6043,12.6772,50.0,1,1,normal,0
IC_1243,LOT_D,W10,10.6793,11.7175,12.7554,13.937,2.2451,2.332,12.1471,12.2089,50.0,1,1,normal,0
IC_3804,LOT_E,W08,10.7161,11.7047,12.9706,13.6235,2.3591,2.4366,13.348,13.5294,50.0,1,1,normal,0
IC_6621,LOT_D,W05,11.3402,13.0206,15.0587,16.146,2.1679,2.2767,11.1958,11.3365,50.0,1,1,normal,0
IC_1018,LOT_B,W11,8.5167,9.3617,9.9666,10.5679,2.3221,2.3551,10.4061,10.5975,50.0,1,1,normal,0
IC_2591,LOT_D,W19,11.4472,13.0365,14.2403,15.0444,2.6217,2.6926,11.3373,11.6309,50.0,1,1,normal,0
IC_3499,LOT_B,W23,7.6197,8.5595,9.8432,11.486,2.2636,2.3342,10.6349,10.863,50.0,1,1,normal,0
IC_3693,LOT_B,W07,8.1182,8.7431,9.7422,10.0705,2.249,2.326,8.739,8.8463,50.0,1,1,normal,0
IC_3876,LOT_E,W19,9.3529,12.6818,31.4508,58.1176,2.4391,2.6221,12.4663,12.8794,50.0,1,1,early_drifter,1
IC_6190,LOT_E,W04,8.1997,9.0882,9.9952,10.3604,1.4741,1.4924,13.5452,13.6347,50.0,1,1,normal,0
IC_5939,LOT_D,W11,10.0905,11.569,12.7591,14.5592,2.458,2.5575,11.7633,11.9485,50.0,1,1,normal,0
IC_5148,LOT_D,W07,10.6206,12.5024,13.9607,14.6133,2.5442,2.6849,12.5383,12.7851,50.0,1,1,normal,0
IC_6668,LOT_D,W05,10.3725,12.0233,13.255,14.1157,2.4372,2.5811,11.4731,11.6829,50.0,1,1,normal,0
IC_2310,LOT_E,W24,12.5005,13.3629,14.3345,15.4042,2.4899,2.5796,12.8492,12.8257,50.0,1,1,normal,0
IC_3285,LOT_D,W11,8.3452,9.8235,11.3886,12.2613,2.6983,2.8381,12.0107,12.307,50.0,1,1,normal,0
IC_4828,LOT_F,W15,9.5551,10.8517,11.3991,12.4937,2.1996,2.2776,13.3395,13.6345,50.0,1,1,normal,0
IC_6720,LOT_C,W10,12.1787,13.7657,15.3896,16.3497,1.8349,1.9198,11.2876,11.4731,50.0,1,1,normal,0
IC_6511,LOT_F,W19,10.1577,11.6099,13.4617,13.4414,1.5977,1.7211,13.3491,13.4588,50.0,1,1,normal,0
IC_4438,LOT_E,W05,9.997,11.4472,12.7473,14.0486,2.3008,2.3722,12.9502,13.0191,50.0,1,1,normal,0
IC_3772,LOT_A,W19,12.4326,13.4083,15.4415,15.9731,2.6301,2.6854,12.0402,12.225,50.0,1,1,normal,0
IC_2895,LOT_C,W14,9.7816,11.1893,12.7492,13.8301,2.2808,2.3604,10.9685,11.1357,50.0,1,1,normal,0
IC_6192,LOT_E,W18,10.3473,11.6923,12.5185,13.4753,2.1307,2.18,12.8968,13.2013,50.0,1,1,normal,0
IC_5130,LOT_B,W23,9.198,10.2105,10.1343,11.9502,2.6464,2.6927,12.0438,12.1519,50.0,1,1,normal,0
IC_1129,LOT_A,W17,9.7858,11.1125,12.544,12.8594,2.5668,2.6661,11.0839,11.1571,50.0,1,1,normal,0
IC_4406,LOT_F,W15,7.7268,8.8874,10.5627,11.1437,1.6827,1.7588,13.0149,13.2241,50.0,1,1,normal,0
IC_2431,LOT_D,W03,11.1329,12.7811,14.2916,15.0577,2.5491,2.6302,11.2435,11.441,50.0,1,1,normal,0
IC_3435,LOT_A,W21,10.0379,10.8426,11.5905,12.5302,2.302,2.3464,11.4532,11.5614,50.0,1,1,normal,0
IC_6984,LOT_A,W09,12.1618,13.1819,14.1559,14.9288,2.5236,2.6121,12.0548,12.1215,50.0,1,1,normal,0
IC_5910,LOT_C,W22,10.3927,11.8684,13.449,14.9502,2.0719,2.1298,12.9699,13.165,50.0,1,1,normal,0
IC_4477,LOT_B,W08,8.619,10.2649,11.6727,12.7468,2.1752,2.2788,11.0715,11.3291,50.0,1,1,normal,0
IC_1687,LOT_E,W05,57.8941,67.7535,78.3957,92.4021,5.8472,6.4924,19.0683,20.1654,50.0,0,0,gross_failure,1
IC_6228,LOT_B,W07,7.8246,8.4602,8.9242,9.366,2.3311,2.401,11.4791,11.653,50.0,1,1,normal,0
IC_5569,LOT_A,W04,11.5177,12.2504,12.7592,13.769,2.8929,2.9289,11.4747,11.5005,50.0,1,1,normal,0
IC_2552,LOT_F,W07,9.4868,10.7741,11.8416,12.5945,1.8809,1.9229,12.8688,13.0706,50.0,1,1,normal,0
IC_5220,LOT_A,W13,10.2441,11.9448,13.2891,14.3311,2.6347,2.7304,11.4552,11.6829,50.0,1,1,normal,0
IC_4559,LOT_C,W07,9.0928,10.5655,11.9053,12.478,2.0339,2.111,12.4864,12.6628,50.0,1,1,normal,0
IC_2032,LOT_C,W18,10.6964,11.6731,12.681,13.643,1.9035,2.0269,11.4371,11.4895,50.0,1,1,normal,0
IC_3529,LOT_A,W09,7.8742,9.6958,11.5067,12.7691,3.109,3.1956,9.8461,10.093,50.0,1,1,normal,0
IC_2454,LOT_A,W21,9.0172,9.881,11.0231,10.8468,2.3037,2.3557,12.4623,12.4603,50.0,1,1,normal,0
IC_4441,LOT_F,W12,10.3876,11.8732,13.1779,14.0658,1.9521,2.0393,12.7718,12.938,50.0,1,1,normal,0
IC_3818,LOT_D,W13,8.0967,9.4126,11.1526,11.9299,2.3082,2.4218,11.0426,11.2865,50.0,1,1,normal,0
IC_4334,LOT_C,W22,10.7029,11.4854,12.2726,12.5479,2.1169,2.2327,12.5957,12.8238,50.0,1,1,normal,0
IC_5720,LOT_D,W01,9.6589,10.6874,11.0383,11.71,2.0735,2.0888,10.4181,10.5834,50.0,1,1,normal,0
IC_2260,LOT_C,W23,10.4983,11.6509,12.8723,13.7026,2.041,2.0888,11.2924,11.3942,50.0,1,1,normal,0
IC_4253,LOT_D,W16,10.9735,12.6464,14.111,14.7214,2.6654,2.8219,12.5438,12.8684,50.0,1,1,normal,0
IC_4572,LOT_C,W19,11.6642,12.9989,14.1916,15.9053,2.3082,2.4138,12.6167,12.7807,50.0,1,1,normal,0
IC_2534,LOT_A,W12,9.5027,10.6213,12.1677,12.6814,2.5089,2.6136,10.2522,10.3787,50.0,1,1,normal,0
IC_3597,LOT_C,W09,11.9011,12.6072,13.2999,13.6926,2.4121,2.3721,11.3108,11.4544,50.0,1,1,normal,0
IC_2662,LOT_F,W19,10.4946,11.7561,13.3822,14.1834,1.7946,1.8119,13.8389,14.1414,50.0,1,1,normal,0
IC_6474,LOT_C,W07,12.1375,13.3396,14.6083,15.2702,2.0474,2.1309,11.4376,11.7148,50.0,1,1,normal,0
IC_1597,LOT_B,W12,8.9918,9.8218,11.2321,11.5869,2.3094,2.3891,11.5888,11.7561,50.0,1,1,normal,0
IC_5885,LOT_E,W16,11.3957,12.7081,13.6517,15.4638,2.5701,2.6104,13.5371,13.6515,50.0,1,1,normal,0
IC_4372,LOT_F,W21,8.6656,9.8988,11.3149,12.5297,1.7595,1.8569,11.5283,11.623,50.0,1,1,normal,0
IC_1406,LOT_B,W05,9.5711,10.5266,11.7622,12.5208,2.5782,2.6427,10.6796,10.7909,50.0,1,1,normal,0
IC_4830,LOT_C,W02,10.8315,12.4434,13.5004,14.172,2.1257,2.2511,11.5358,11.8217,50.0,1,1,normal,0
IC_1396,LOT_D,W01,14.036,14.9203,15.8803,16.99,2.6132,2.7134,11.774,11.854,50.0,1,1,normal,0
IC_6817,LOT_B,W13,7.0,13.7109,48.7108,95.0087,2.5336,2.9559,10.796,11.4905,50.0,1,1,early_drifter,1
IC_3655,LOT_B,W16,8.7343,10.3363,11.4756,12.9354,2.4291,2.5515,11.7025,11.8544,50.0,1,1,normal,0
IC_4008,LOT_C,W07,10.8013,12.5179,13.7252,15.2328,2.4609,2.5762,12.9285,13.1029,50.0,1,1,normal,0
IC_3861,LOT_A,W16,7.9549,9.2574,10.8519,11.3499,2.4253,2.4966,12.0191,12.1066,50.0,1,1,normal,0
IC_5153,LOT_E,W17,11.4452,12.2041,12.6296,14.0206,2.6369,2.6798,11.8983,12.0279,50.0,1,1,normal,0
IC_5992,LOT_A,W17,11.1288,11.7089,12.715,13.4995,2.6196,2.6204,10.5929,10.6039,50.0,1,1,normal,0
IC_3303,LOT_A,W12,9.9626,10.9565,11.7432,12.4005,2.227,2.3115,10.8139,11.0125,50.0,1,1,normal,0
IC_1210,LOT_A,W10,33.2199,35.092,37.1626,36.9539,4.2651,4.3921,15.3798,15.4135,50.0,1,1,latent_distribution_outlier,1
IC_6904,LOT_B,W05,11.6585,12.8227,13.843,15.2245,2.8774,2.929,12.5812,12.6321,50.0,1,1,normal,0
IC_6695,LOT_B,W17,11.493,12.5701,13.8103,14.9347,2.7083,2.7548,11.072,11.0902,50.0,1,1,normal,0
IC_6050,LOT_A,W04,9.336,11.0274,12.965,12.7294,2.129,2.2536,11.4383,11.5946,50.0,1,1,normal,0
IC_1480,LOT_A,W05,11.2022,12.1129,13.1777,13.4492,2.8614,2.9147,10.3494,10.5683,50.0,1,1,normal,0
IC_6830,LOT_D,W24,9.4559,10.9417,12.358,12.9691,2.6303,2.6999,11.8274,12.0735,50.0,1,1,normal,0
IC_1040,LOT_D,W11,12.4618,18.8664,52.9169,99.8887,3.0281,3.4528,11.3953,12.1513,50.0,1,1,early_drifter,1
IC_1635,LOT_A,W23,9.6867,15.0696,43.1028,83.7278,2.358,2.6782,10.4825,10.8486,50.0,1,1,early_drifter,1
IC_1200,LOT_E,W20,10.2249,11.1116,12.3577,12.458,1.8018,1.8784,12.354,12.4727,50.0,1,1,normal,0
IC_2806,LOT_B,W11,7.9624,8.9104,10.1316,10.8824,2.3098,2.3749,10.2043,10.3208,50.0,1,1,normal,0
IC_3390,LOT_A,W22,10.654,12.4799,13.1435,14.696,2.7753,2.8363,12.1426,12.3179,50.0,1,1,normal,0
IC_5891,LOT_F,W16,12.6024,13.9473,15.2286,17.1935,2.3551,2.4563,13.4943,13.6163,50.0,1,1,normal,0
IC_1670,LOT_E,W21,7.9152,9.6678,11.5505,12.3141,2.2227,2.3564,12.0168,12.1148,50.0,1,1,normal,0
IC_1080,LOT_D,W20,10.3196,11.3016,11.9924,12.4251,2.7257,2.7961,12.1312,12.1194,50.0,1,1,normal,0
IC_6981,LOT_E,W14,36.1253,38.0607,40.6766,40.278,4.1783,4.2855,16.6466,16.9766,50.0,1,1,latent_distribution_outlier,1
IC_1518,LOT_A,W07,8.1733,9.5234,11.3245,11.2548,2.2445,2.2856,11.5493,11.7004,50.0,1,1,normal,0
IC_4536,LOT_B,W04,10.4252,11.9263,14.0018,14.269,2.6825,2.7261,11.1589,11.2392,50.0,1,1,normal,0
IC_4079,LOT_F,W07,10.3454,11.4798,12.7226,13.1278,1.8988,1.9912,13.9759,13.9795,50.0,1,1,normal,0
IC_5124,LOT_C,W14,11.689,12.6522,14.1903,14.6339,1.8248,1.9164,10.856,10.9189,50.0,1,1,normal,0
IC_6232,LOT_C,W16,39.7408,41.6895,43.2079,43.9064,4.4885,4.6023,15.8356,15.9813,50.0,1,1,latent_distribution_outlier,1
IC_4077,LOT_F,W14,9.095,10.4168,12.2728,12.4048,1.9532,2.0623,13.3118,13.3225,50.0,1,1,normal,0
